,name,speed,date,time,operation,key
340,hasimoto,fast,2022-06-16,17:46:19.31,D,Enterボタン
341,hasimoto,fast,2022-06-16,17:46:19.39,U,Enterボタン
342,hasimoto,fast,2022-06-16,17:46:20.03,D,mボタン
343,hasimoto,fast,2022-06-16,17:46:20.12,U,mボタン
344,hasimoto,fast,2022-06-16,17:46:20.14,D,aボタン
345,hasimoto,fast,2022-06-16,17:46:20.25,U,aボタン
346,hasimoto,fast,2022-06-16,17:46:20.36,D,tボタン
347,hasimoto,fast,2022-06-16,17:46:20.44,D,aボタン
348,hasimoto,fast,2022-06-16,17:46:20.50,U,tボタン
349,hasimoto,fast,2022-06-16,17:46:20.58,U,aボタン
350,hasimoto,fast,2022-06-16,17:46:20.67,D,tボタン
351,hasimoto,fast,2022-06-16,17:46:20.78,D,oボタン
352,hasimoto,fast,2022-06-16,17:46:20.79,U,tボタン
353,hasimoto,fast,2022-06-16,17:46:20.85,U,oボタン
354,hasimoto,fast,2022-06-16,17:46:20.90,D,nボタン
355,hasimoto,fast,2022-06-16,17:46:20.98,U,nボタン
356,hasimoto,fast,2022-06-16,17:46:21.02,D,aボタン
357,hasimoto,fast,2022-06-16,17:46:21.12,D,iボタン
358,hasimoto,fast,2022-06-16,17:46:21.14,U,aボタン
359,hasimoto,fast,2022-06-16,17:46:21.21,U,iボタン
360,hasimoto,fast,2022-06-16,17:46:21.59,D,Enterボタン
361,hasimoto,fast,2022-06-16,17:46:21.70,U,Enterボタン
362,hasimoto,fast,2022-06-16,17:46:22.86,D,kボタン
363,hasimoto,fast,2022-06-16,17:46:22.94,U,kボタン
364,hasimoto,fast,2022-06-16,17:46:23.02,D,iボタン
365,hasimoto,fast,2022-06-16,17:46:23.07,U,iボタン
366,hasimoto,fast,2022-06-16,17:46:23.15,D,kボタン
367,hasimoto,fast,2022-06-16,17:46:23.21,D,aボタン
368,hasimoto,fast,2022-06-16,17:46:23.24,U,kボタン
369,hasimoto,fast,2022-06-16,17:46:23.34,U,aボタン
370,hasimoto,fast,2022-06-16,17:46:23.36,D,iボタン
371,hasimoto,fast,2022-06-16,17:46:23.43,U,iボタン
372,hasimoto,fast,2022-06-16,17:46:23.49,D,dボタン
373,hasimoto,fast,2022-06-16,17:46:23.57,D,aボタン
374,hasimoto,fast,2022-06-16,17:46:23.63,U,dボタン
375,hasimoto,fast,2022-06-16,17:46:23.70,U,aボタン
376,hasimoto,fast,2022-06-16,17:46:23.72,D,Spaceボタン
377,hasimoto,fast,2022-06-16,17:46:23.80,U,Spaceボタン
378,hasimoto,fast,2022-06-16,17:46:24.00,D,Enterボタン
379,hasimoto,fast,2022-06-16,17:46:24.09,U,Enterボタン
380,hasimoto,fast,2022-06-16,17:46:24.36,D,OemPeriodボタン
381,hasimoto,fast,2022-06-16,17:46:24.45,D,Enterボタン
382,hasimoto,fast,2022-06-16,17:46:24.48,U,OemPeriodボタン
383,hasimoto,fast,2022-06-16,17:46:24.52,U,Enterボタン
384,hasimoto,fast,2022-06-16,17:46:24.78,D,Enterボタン
385,hasimoto,fast,2022-06-16,17:46:24.89,U,Enterボタン
386,hasimoto,fast,2022-06-16,17:46:25.86,D,oボタン
387,hasimoto,fast,2022-06-16,17:46:25.95,U,oボタン
388,hasimoto,fast,2022-06-16,17:46:26.03,D,rボタン
389,hasimoto,fast,2022-06-16,17:46:26.12,D,iボタン
